text,label
Pour ce qui pense que je choisis un camp là c'est pas le cas je joue juste mon rôle de Procureur ici en étant la voix de la victime lorsque j'ai déjà reçu des preuves non négligeables et au contraire...,1
Mais comme j'ai dit je sais que c'est une très bonne personne et qu'il va arranger le tord,2
Les femmes,1
Ça peut mettre toute une entreprise à terre,1
Tu ne changes pas ?!,1
Ne nous inquietons ils vont géré,1
c'est lui qui a précisé nor,1
"Qui étudie ici à RUDN et ne dort pas encore, jaimerais un petit renseignement SVP",1
Можно в личку,1
79015277640 est en train de jouer peut être a la guitare,1
Je dors,1
"Moi je preconiserais que si après vérification c'est concluant, il faudra bien l'afficher dans ce groupe ci et dans bien d'autres, pour une bonne leçon également pour savoir avec qui on a affaire. Pour éviter des désagréments futurs",2
300kolo besoin du rouble taux Google,1
500kolo besoin du rouble taux Google aussi,1
This message was deleted,1
Départ imminent confirmé,1
привет!,1
С 1700  2200,1
On veut pas aussi les hommes?,1
Je veux pas te voir làbas ma petite amie,1
Cest dabord quoi? Le concert de Richard bona ?,2
Voilà quon veut 2 filles,1
"Je suis libre, je peux go",1
En plus on veut les filles minces comme toi ma petite amie,1
sauf que je veux pas aller accueillir les gens. Je veux vivre,1
à l'heure si tu comprends que c'est pas toutes les parties de novellas que ta go yamoo,1
Elle a bien fait de refuser. Elle partait où avec ce genre de gar?,2
Elle partait où Avec les cadeaux de ce genre de gars tu veux dire,1
Sa ne fait rien on récupère dabord la péruque et le iPhone,1
Tu as bien dis les cadeaux. Donc le gar a  donné  volontairement. Cest pas par que quil lui donne les cadeaux quelle doit forcément lépouser. Malchance This message was edited,2
Les cadeaux ein,1
Moi même je ferais la même chose,1
Cest le premier mougou? Quil digère son goumin oklm,1
"Moi ma fille je ne remet pas. Tu mas donné, dc cest pour moi",1
"Tu dis même quoi? Estce qu'il donne les cadeaux à toutes les filles qu'il connaît? Donner les cadeaux c'est une forme de drague, si tu ne l'aimes pas, il faut les rejeter",1
On a souffrance,1
La drague cest un risque. Cest pas parceque tu as fais une campagne électorale quon doit forcément te voter. Et si je te vote pas tu ne reviendras pas prendre ton pain sardine,1
Oui il gère bien son Goumin avec sa perruque et son iPhone  un mougou sage,2
Cest parceque la fille a laissé. Elle devait mm fuir avec,1
Tu bavarde slmnt,1
les hommes sont solidaires même les vigiles allaient larrêter que tu vas remettre,1
"Moi perso jen ai rien a foutre. Perruque, iPhone je menfou.",1
Rire. Com,1
Je parle de la fille en question qui était déjà attachée à ça. Elle ne devait pas remettre ds les normes,1
Et mm si tribunal elle a raison. Cest pour elle,1
Toimême tu ne peux pas cotiser dans une tontine sachant au préalable que tu ne dois pas bouffer,1
Ekieu le tribunal cest quoi  on gère sa au parlement du quartier on tranche laffaire laba,1
Une fille nest pas une tontine,1
En draguant une fille tu dois tattendre à tt,1
Le gars c'est un politicien qui fait la campagne,1
Juste pour montrer à quel point le gar est en tort,1
"Gar un gar te drague avec le iPhone tu prends , après tu viens dire que  i no fit waka",1
Pkw pas????,1
Laisse Pardon. Si tu ne veux pas ne me prends rien,1
"Mm si cest la maison quil machète, je suis pas obligée de lépouser",1
Je prends pian. À défaut dis moi cash que si tu veux pas de moi naccepte rien venant de moi,1
Quand on vous demande de chercher les pains comme 79653368333 vous dites oooo je maîtrise,1
"ne prends pas , simple",1
Je prends,1
Voilà une bonne nouvelle,2
Dc un gar va toffrir liPhone pour ton anniversaire tu vas dire  non merci je ne veux pas parceque je ne compte pas tépouser . MDR,2
No sense,1
Tu rembourses la vie c'est pas le voir bébé,1
Oui là c'est plus Clair,1
Yes,1
Nimporte quoi? Tsiuup. Jusquà il na mm pas honte,1
Tu rembourses tout,1
"En tout cas on viens dapprendre comment riposter, si tu veux tu prends, on vas récupérer",1
Voilà,1
"Il ya la honte dedans, ce qu'elle lui fait là c'est quoi?",1
Nous mm on a vu nor. Maintenant on prend tes cadeaux on vend seulement et on achète autre chose avec. Qui perd?,1
"Effectivement, en tout cas il ya hommes et hommes, celui là n'a même rien fait.",1
Elle lui a fait quoi ? Elle ne veut pas lépouser Ekie. Cest forcé ??,1
Je ne mange plus le pain. Je cherche les batons,1
Vraiment les hommes souffrent dans vos mains dehors...,1
Et les femmes ne souffrent pas hein,1
Ekiée le père,1
Avec le met de pistache,1
D'accord,1
Tu veux sa quand le père ?,1
Who are the guest they are meeting,1
Eweeee,1
Bonsoir s'il vous plaît est ce que la fille a eu une solution pour son argent?,2
on va commencer à préciser en donnant,1
300kolo besoin du rouble taux Google,1
Ещё надо,1
Ça c'est très positif déjà,1
Vraiment,1
Il attendait quoi depuis pour banquer ce dollars .,1
C'est la fête apparemment,1
Ça doit continuer jusqu'à 15 même,1
Si ç'arrive slmt à 10 on go boire le vin et on déclare ce jour là férié,1
Qui va alors me send 20000 taux Google,1
"Départ le 21 juin à Douala arrivée le 22 à Moscou Domodedovo. 10 kilos disponibles, documents et appareils acceptés",1
Pris quelque part,1
You deleted this message,1
Largent de la bourse,1
Billet d'avion,1
Is the money in Uba bank ?,1
Orange money,1
I need a bank transfer,1
А может не надо ?,1
Plus de stress d'attendre un voyage avant d'acheter vos choses pour expédition.,1
Le nouveau président de RUDN est dans ce groupe svp?,1
79651705331  votre successeur est ici ?,1
Oui,1
79014013056,1
Tu es déjà célibataire ?,1
Pas encore,1
"Quand tu le seras, n'oublie pas de le mentionner ici dans le groupe, on ne sait jamais",1
Tkt,1
J'ai vue en premier Big boss,1
Waaaa moi je demandais pour toi non champion,1
Merci beaucoup,2
Je ne m'attendais pas à ça,1
You deleted this message,1
Warrr. Moi ça me fait de la peine . Le pauvre !!,1
A l'heure la pour lui c'est le seule moyen de s'en sortir,1
"800k en fcfa disponible,",1
C'est la magie,1
C'est un autre monde,1
Mieux je pars rester chez les cheveux noire,1
Cest pas un problème,1
On veut bien payer,2
Mais ??,1
Vraiment mes la finalité c'est quoi,1
Bonne question,2
Mais à quoi ça va servir de payer tout ça pour quune personne empoche tout ça,1
Sa concours a quel bien être ?,2
Pour ne rien faire d'utile,1
Pour que nous soyons toujours à manqué de tout,1
Donc chaque année tu fais la même chose,1
Après tu prends la moto sa te renverse dans la boue,1
Tu dors dans le noir tu te réveilles dans le noir,1
Tu arrives même à l'hôpital on t'ignore,1
Je te dit !,1
"Ils ont finis largent du pays ,  même la poule  du quartier va bientôt payer la taxe sur lair respiré",2
"Elle parle, on dirait qu'elle a une dent contre son destinataire, cette loi n'est pas nouvelle comme plusieurs autres.  Combien de grandes entreprises au Cameroun  paient  les impôts? c'est quand un opposant gagne les élections municipales dans leurs circonscriptions que les vraies archives sont révélées? Ngue déclarer.",2
"Le President a til déjà un jour déclaré des biens?, et pourtant la loi demande celà.",2
Nos lois pour eux sont des loisirs .,1
Vraiment,1
elle a beaucoup de djin on la libère,1
Cest exactement pour de tels cérémonies quil faut avoir une représentation de notre,1
Portez vous bien!,2
Il est président ça fait juste une semaine. Je ne pense pas que ce soit à lui de répondre à cette question.,1
Chaque payscité a connu une guère. Les camerounais dorment la nuit ou alors samedi soir ils sont en BT. Les choses de minuit 0000 resembles à la sorcellerie,1
Cest à celui qui a écrit le post de répondre,1
Bonsoir sil vous plaît quelquun peut til me dires ou je peux trouver un abattoir à Moscou.,2
This message was deleted,1
Tu n'as donc pas encore fait une nuit au nord ouest ou tu ne suis pas Nzui Manto,1
Qu'il y a d'abord quoi au NOSO?  Le pays se porte bien que jamais,2
Officiellement le 237 est un pays en Paix,1
Jusqu'à le Ngambeh a mangé le soya làbas sans garde du corps et Steve fah une séance de 3mins du peu ou toutes les écoles étaient opérationnelles,1
Je navais pas compris le sens désolé,0
Oui tout va très bien,2
Azo Teka Ntamba.vcf file attached,1
79167533917,1
Merci,2
This message was deleted,1
Vraiment nous souffrons.....,1
La musique la cest alors ça hein,1
Ya il quelquun qui a la version originale de Windows 11 ici ?,1
79014013056,1
Pouvais le faire mais la distance nous sépare,1
Ok,1
1500000 fcfa besoin du rouble taux Google,1
Mon ami a la Rolex,1
Eh pardon,1
MoscouBerlin 25062024,1
on envois quoi chez les riches .,1
Semaine du 2430juin voyage enregistré,1
Les way des bozayeurs,1
"Ekieu  apprends nous, cest kels ways comme xa",1
Pour les kilo,1
Genre quelquun a pris la forêt il a laissé ses kako ici?,1
Oui,1
mince gar jai bocoup appris  très logique même,1
Besoin d'un personne demain  travail de chantier 2500,1
Salut ASECAM  j'espère que vous vous portez bien svp nous sommes à la recherche d'un frère Cameroun. Nguotue Talla Steve Alex qui a rejoint l'armée russe mais depuis  nous n'avons plus aucune information venant de lui,2
La ville de Perms et son école  l'école d'ingénieur polytechnique de perms,1
Il y a les téléphones làbas?,1
Sa famille n'arrive plus à le joindre par téléphone depuis 3 mois,1
Bonsoir j'espère qu'il est encore vivant au dernier nouvelle il y a eu beaucoup de pertes en vie humaine labas,2
"A l'heure actuelle il y a même des échanges de  coups de feu au Daguestan, plusieurs personnes sont également déjà tombées",1
Au Dagestan?,1
Ils ne sont pas sensés être en guerre nohr?,1
J'espère que l'orthographe,1
Ou bien cest un attentat?,2
Je go falla les information,1
On me fait savoir que ce sont des terroristes,1
On peut être nous calme comme ça alors que cest  chaud dehors hein This message was edited,1
Massah,1
Nous allons tous mourir dans tous les cas.,1
Il ny a pas les diplomer a Asecam cette année? Venez me faire la recette svp. De très jolies photos vous wait,1
Bonjour,2
Les boites d'arachide grillée aussi This message was edited,1
L'offre n'est plus disponible,1
Tu go Mbing ?,1
1500000 fcfa besoin du rouble taux Google,1
Ib,1
640000 fcfa besoin du rouble taux Google,1
Tsuip,1
Arrose d abord,1
Je viens dabord on mange tout ce que tu as déjà à magasiner la,1
C'est pour l école,1
On va dabord manger ça,1
640000 fcfa besoin du rouble taux Google,1
Félicitations,2
"Bjr. Svp, Lorsqu'on fait la demande du passport en ligne on l'obtient après combien de temps?",2
"Ça n'a pas un temps. Le temps que l'ambassade trouve une personne fiable pour les apporter ici. Ça peut être une semaine, 1 mois ou deux",1
Ok merci!,2
Mince c'est pas gentil cá,1
200kfcfa en cash besoin du roubles,1
505000 fcfa besoin du rouble taux Google,1
488 000 fcfa besoin du rouble taux Google,1
"Nous vous accompagnons seulement, donne ma part unp seulement",1
Cmt ça Clément ?,1
DoualaMoscou 1juillet 46kilo2 disposnible,1
Dis à 79999813624  de venir prendre son encadreur ici  elle est trop nuisibles Massah,1
139000 fcfa besoin du rouble taux Google,1
Après Walter le Russe les temps çi c'est toi mola.,1
Cest Jeffrey Bezos,1
Plus disponible,1
"Pardon la personne qui a pris , i also have fcfa",1
MoscouDouala Yaounde,1
qui vend le bâton de manioc,1
150 le bâton,1
Send moi 20,1
Il ya les fêtes ??,1
"Oui, je suis le seul invité et c'est moi qui organise !",1
Livraison rapide de gros bâton merci,2
Tu veux aussi que je te livre le bâton ?,1
Oui,1
"Akieu je propose à bb Candy, tu fais le tacle par derrière ?",1
On intercepté ton bâton...,1
Mieux la mère fait slmn la sauce je viens manger làbas,1
"Tu ne peux pas venir me faire la surprise, avec un bon repas camerounais... Tu négocies les sauces online. Fausse fille. Je vais accouché une autre qui va me Cook quand elle va grandir",2
on.peut assomer son enfant comme ça en public ?pardon je suis désolée,0
"Tchuiiiiip, moi j'ai faim didonc",1
Le seul invité avec 20 bâton ??,1
Est ce que j'ai peur,1
?,1
La vitesse de livraison alors... La dimension,1
"We ur perika ndem, what are we gonna chop? This message was edited",1
Moscow  Cameroun,1
This message was deleted,1
Voyage prévu pour vendredi le 4 juillet,1
demain besoin de 30  personnes au,1
190 kolo au pays besoin du rouble prix Google,1
Yes boss.les temps çi tu est lourd,1
Bonsoir svp yaurait il dans le groupe un bon infographe ?,2
Bonsoir besoin de 2 personne demain  2600,2
1million au pays besoin du rouble prix Google,1
Mamami,1
C'est le métro ou la D1 ?,1
Anty,1
Uniquement pour Ceux qui ont des documents à Douala  allez les déposer à l'aéroport dans les 2 prochaines heures,1
A partir de la semaine prochaine on va devoir payer 1900 rouble pour renouveler le visa étudiant,1
1920,1
On me parlait de 2080 rub,1
Bref cest la même danse,1
Sûrement 1920,1
Départ Moscou DoualaYaoundé,1
This message was deleted,1
И что?,1
О чём идёт речь?,1
Le Cameroun nencourage pas lentreprenariat,1
Voyage YaoundeDouala Moscou 1juillet 30kilo disponible,1
"Bonjour, svp le kg de tapioca, je peux l'avoir à combien ici à Moscou",2
"Le Cameroun est une sous région française d'outre mer, estce que la France a validé le projet?",1
Waww très élégant This message was edited,1
Zéro la vie après l'inauguration de ses appartements a son retour sur Yaoundé,1
Waaa ma personne,1
Bonsoir mes gens Quelqu'un se connait ici dans la location de bus à Moscou? 10 15 place,2
Ib,1
Hum,1
DEPART imminent CONFIRME,1
Déjà tout pris,1
Bonjour qui vend les bâtons s'il vous plaît,2
Chaque jour,1
Je dis hein mami il ya l'enfant des bâtons de manioc dans ton ventre,1
Oui,1
Je vais amener mbankomo ici comme sa elle va se ravitailler,1
C'est grave,1
"Waaaa la go, il faut même aussi manger les картошки non  tu aimes déjà trop les bâtons hein",1
enfin quelqu'un qui me comprend,1
laissez moi tranquille,1
Elle dit que c'est trop moins Cher pour elle,1
Bonjour à vous .,2
vous faites la tontine des bâtons ici?,1
Je suis sérieuse boss,1
Peutêtre il y'a un truc derrière les bâtons ci que les gos savent mais nous on néglige hein,1
Sil vous plaît qui a le bâton ici ??,1
