text,label
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2
Non juste que il y’a tes aîné qui ont eu à faire cette filière il y’a des années même ma tante elle a étudie en Russie mais elle est retourné au pays 🙆🏿🙆🏿,1
Je connais beaucoup qui ont le diplôme de langue mais ne peuvent pas former une phrase,1
Stage ou bien?,2
Entrée dans les tontines,1
Aller étudier en France en Amérique en Angleterre là-bas l’école est vraiment sérieux,1
Stage oui,1
Pourtant c'est vrai,1
Le russe d’apprends avec ton entourage,1
C faut donne l’stage bel et bien tout comme leurs enfants,2
Moi j’ai déjà dit à mon vieux j’attends août pour lui prendre l’argent,1
Stage de formation ou stage académique?,1
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 ici c'est pas sérieux,2
Stage académie car chez nous c’est l décanat qui programme et en plus sa note,1
Gar ok demain j'entre dans le chantier . Et je reprends mon 2 sur 2.,1
C’est d’abord quel cours de langue qu’on fait en 8 mois ? Parfois 7 ou 6 mois même,1
"Sa dépend de toi même si on te donne un 2 ans et que tu n’as pas le courage,toujours négatif",1
Moi je fais 6 mois de langue et je parle bien 😌 plus que celui qui a fait un an,2
Même au Cameroun je jure si il disait que nous faisions les cours de langue dans nos pays nous devrions mieux parler russe,1
Tu comprends que ce n’est pas sérieux,1
Pas du tout,1
Le chantier c’est quoi ?,1
Des qu’on parle du chantier tu apparais,1
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 c'est ma physique,2
Travaillent officiellement?,1
Ouah seigneur jesus donc tu voir que tu es dans zéro tu travailles pour payer ton école c’est vraiment graves seigneur Ouah,1
En tant que étudiant. Après avoir fini avec l'année de langue,1
C’est l’école qui a dit ça ?,1
🙄🙄🙄🙄 j'ai raté une partie du film on dirait,1
Le spravka que l'université donne pour qu'on puisse travailler,1
Ahhh ok,1
Les services d'immigration lors des réunions,1
C'est avec ça qu'on travaille ou bien?,2
Je te jure moi quand je n en comprends pas je parle en français,1
Papa donne nous alors la meilleure,1
🤣🤣🙆🏿🤣,2
Parlez-nous des métiers bos c'est vous les anciens nous sommes à 07mois ici.,1
C’est un rêveur,1
🗣Heureusement que tu es là pour les orienter,1
Chacun maintenant porte sa croix,1
"🤦🏾‍♂️🫠 call center tu es contre, chantier aussi tu es contre, finalement c'est quoi seulement comme ça",1
.,1
Besoin d'une place pour homme à Dimitridoskova,1
Papa comme quoi nor moi je suis très intelligent hein mais je ne connais pas quel métier faire ici oh,1
"Slt, svp , il ya la un frère qui veut se mettre en règle et il cherche une Université qui peut l'aider, svp si tu as dejaceu a aider un frère a se renouveler alors tu peux aider ce frère. Son s'expire dans deux mois donc c'est urgent pour lui. Merci ib svp",2
L'admin avait dit qu'il a besoin de 2 cobaye pour gérer se genres de pb nor il n'y a pas toujours retour ?,1
Il raconte quoi la salle,1
"Moi même,Je ne fais rire))))))😂",2
Qu’il me contacte,1
....a toutes fin utiles.... Merci,2
"Quel question Chris 🤷🏽‍♂️? Il raconte seulement des bêtises, comme si tu ne sais pas",1
"Mon frère, kan tu connais pas il faut arrêter de dire les conneries, ne prend pas ton cas spécial pr en faire un cas général.",1
"Plein d'ambassades st ouvertes, et donne des visas. Remplir juste les conditions et soumettre le dossier a temps. Quand vous n'avez pas d'informations vaux mieux rester tranquille. La Russie c'est un gros pays, arrêter de prendre vos cas spéciaux pour en faire des cas généraux....",1
Laisse la Russie pardon ...,1
Consolation,1
"Hummmm, ce genre de Vidéo kil n ft pas transférer",1
Le jour que la Russie va réellement s'ouvrir au monde elle sera le pays le plus sûre au monde pour l'instant....,1
J'ai posé question ici par rapport aux bourses personne ne m'aide,1
La Russie ne sera jamais ouverte si ça doit se faire la sûreté dont tu parles n'y sera pas,1
Compare la russie 20 ans avant et maintenant sur la plan de l’ouverture tu reponds toi a ta question,1
Vraiment je te dis,1
si ça tu appelles ouverture alors vous attendez vous quelle ouverture encore,1
Quand le domaine de définition d’un étranger c’est le chantier,1
Le chantier ne fait pas partir des ouvertures dont tu parlais d'il y'a 20ans à maintenant ? Pfff quand on a rien à dire mieux la fermer... si je suis bien cela ne voudrait pas dire que tout le monde est bien et vis versa,2
L’erreur que nous commettons souvent c’est que nous venons en Russie pour se chercher !,1
La qualité de ton futur en russie 🇷🇺 dépend de ta manière de gérer ton présent !,1
rien que les poèmes,1
C’est pas facile,1
Very good,1
Bjr svp le lien du groupe,1
C’est le meilleur pays du monde,1
Rester et résister,1
Hum tu ne connais pas bien Google hein même pas.,2
Moi j'ai vu le matin c'était à 95,1
Qu'est-ce que ça peut nous faire que tu aimes la Russie ou non🤷🏽‍♂️. Nous on est bien ici depuis longtemps et pour longtemps.,2
Google est trop fort après ça va chuttter que ouff,1
Tu veux même envoyer mais les frais de transaction sera là magie,1
Hein vrai ?,1
Sérieux,1
C’est bien ça,2
Eh Google,1
🤧,1
J'aime voir ta pp hein 😅😅😅,1
Dès que ça arrive. A 7 j’envoie mes 2500 que j’ai déjà pu économiser ici en Russie,1
Heir c'était a 7 papa  mes très tard dans la nuit,1
Un bobo à l'état brut,1
Donc vous envoyez même l'argent au pays hein🤔🙌,1
🥹🥹🥹🥹,1
🤣🤣🤣🤣🤣🤣🤣,2
Azamba,1
"Papa j'ai rien compris c'est quoi avec les bahh,  heuurr,.. 🤣🤣🤣 opeta whitisement sur moi mainan hein🙌🤣🤣🤣",2
Ceux qui ont perdu l'espoir et ne savent plus quoi faire ni où aller je comprends votre détresse.,1
Voilà la voix pas les heuuur bahhh jusqu'à il peut s'étouffer🤣🤣🤣,2
Ok j'ai vu tu es zouk miel🙌😅😅,1
Ok ooh Dodo je verrai peut  être tu pourras faire un bon gendre😉 <This message was edited>,1
Mimi tu viens chercher le problème ici là😂😂😂,0
🤣non oh la paix est bien🤲🤣🤣🤣,2
❗️❗️❗️❗️❗️❗️❗️,1
"🗣Si c’est pour envoyer au pays, viens, c’est sans frais",1
"🗣En un an, 2500, Waouhh, quel est ton secret bro",1
Le mbenguiste,1
Tu blague,1
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 c'est ta go qui te retient encore ici,2
"Tu vas rester ici elle va te donner des opportunités et le rouble va monter à 7,5 personne ne partira plus et tour le monde sera content voilà.",1
Non,1
Merci mais toi aussi avec ta femme,2
J'ai même pas de go . Moi j'aime les cuisses africaine frère,1
Les cuisses blanches vont surprendre mon organisme,1
Je dois te prouver ?,1
"Certe c'est difficile mais partout dans le monde on peux pas gangné de l'argent honnêtement sans soufrir les frères, il faut s'accroché et chercher les oportinutés tout vas changé avec le courge , intelligence et la volonté",1
Pas forcément souffrir !,1
C’est la meilleure mon gar,1
Merci,2
Yes,1
Oh oui,1
U no le pays qu’on appel l’Irlande,1
J'entends parler,1
visa France 🇫🇷 😂😂😂 sil est President de l'union europeenne vs aller seulement rester en russie,2
Oui les tchekeur ont organiser laba c'est dans le royaume unis 😂,2
Il est raciste ou quoi ?,1
très très et il ne le cache pas,1
🤣🤣🤣🤣🤣 les tcheqieurs ne dorment pas hein,2
J’ai une agence de voyage qui m’ont parler de ce pays j’aimerais si c’est un bon pays ?,1
C'est à ce moment que l'Afrique va aussi lui dire que ses français rentrent chez eux et plus de nos produits chez eux.,1
vas sur internet tu prends les infos il ya tout labs,1
Donne moi le noms de trois politicien Russe?,1
Vlado,1
Laisse,1
Mais les frais d’envoi sera la sauce,1
Tu as raison 🤔,1
Les frais d’envoi sont gratuits,1
Pour toi je prends le roubles a 10 fcfa,1
Tu as beaucoup insisté,1
Où ça ?,1
C’est pour une personne,1
Faut sciencer  vieux père moi aussi je veux ....💫,1
Gratuit où ? Dit moi vite sinon les ga veulent nous nous dja avec frais d'envoie,1
Je te jure bro 😄😄😄,1
C’est seulement pour @237699464952,1
Modiaa va sortir dedans heinnn fhummm,1
🤣🤣🤣🤣🤣🤣🤣,2
Avec toi pa ?,1
Oh vrai la ? 🙆🏿🤩,1
Tu surveille attentivement hein 🤣🤣🤣🤣🤣🤣🤣,2
null,1
😂😂😂😂🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲le continent <This message was edited>,2
🤲,1
"Mais c'est la triste réalité, moi ça me fait mal et non rire",0
La loi de maintenant je nais même pas la force de publier,1
null,1
Merci pour la confirmation j'attendais ton avis,2
null,1
null,1
https://t.me/+Lzh4bpQu8JowMThi,1
https://chat.whatsapp.com/BhhqvgniUqB7ksGl6jsu54,1
null,1
null,1
Jai besoin dune place a salaryeva,1
https://youtube.com/shorts/J-Cf_FSntmk?si=FuMvbjyGxiYEnRP-,1
Как вы думаете?правильно ли он ?,1
Сам думай ты слышал что он сказал что мы ничего не умеем и воды нет жират ничего… ты же с Африке приехал тогда смотри если он прав ли нет ?,1
Vivre dans l'ignorance est la plus grosse maladie sur terre donc il faut publier tout,1
Если бы только моё мнение важнее чем у всех я бы не спросил у других. В первых он о всех африканских и не только о мне и во вторых это тема и у каждого свой определённый опыт! <This message was edited>,1
😂тогда он прав нету в Африке воды и поесть ничего он 100% прав,2
Я думаю что русский парень мог бы это спросить а человек который из Африка приехал должно просто знать что у этого человек просто он дурак Потому что без воды и что по жират жить не как,1
"@79960474817 я тоже это понимаю! Но ты знаешь что в этом случае, дело это не в том что в Африке есть воды ,пожрать итд или нет. Но самый важный для это тема ,если правильно понимаю конечно, это что почему у них власти пропускают очень слишком большой количество мигрантов которые "" он"" читает не умные, бестолковый и ничего не хотят делать",1
"Вот почему я спросил, твоё мнение о которого у него на наш  народ ,он правильно нас судил или нет!? 🙏🏿🙏🏿😆",1
"Воды, еды и все остальные есть почти у всех Африки! Может есть где-то нету конечно ну это не оба африка <This message was edited>",1
"Pourquoi vous écrivez tout ça ici ? C’est comme si on ne savait pas🙄 allez ouvrir une chaîne sur Twitter, TikTok où Instagram pour expliqué au Russe là-bas",1
Тиха,1
"в том дела могу тебе сказать что 90% Африканцев которых в России у них выше образование , русские они до коллежи и все потом в магазинах начинают работать или куда то другое место",1
Вот,1
"Для он и его судя  тех кто из Африки это у кого без мозгов ,грязные, голодные и без цивилизации .которые не умеют делать ничего! И мы всех тут приехали м выше образования и хотят не менее 3 языков в контор !",1
😹,1
"Ici c’est pas chez toi si tu veux écrire arabe écris une personne qui comprend arabe peut te répondre , c’est pas toi de dire à qui que se soit d’ouvrir des chaînes gère ta liberté et ne t’en occupe de la liberté d’autrui",1
Bro si Ça t’énerve trop faut dire ça directe où les Russes vont aussi lire… nous tous sommes ici en Russie et connaissons les réalités…. Bref…. Gagne,1
Moi j'arrivais pas à comprendre son inquiétude c'est pourquoi j'avais du peine à réagir 🤦🏿‍♂️ <This message was edited>,1
Je n'ai pas mis ce sujet ici pour les russes mais pour mes frères africains d'en dire leur opinion.,1
C’est tranquille bro,1
Je contrôle même pas ce mec avec ses paroles a l’air si ça m’énerver je prend mon sac je rentre chez moi il n’a pas payer mon billet et ne paye pas mon loyer ni ma consommation donc je vois pas la cause de m’énerver,1
C’est tranquille eeeeh,1
Si il veut pas voir les étrangers a plus forte raison les noirs qu’il part au planète Jupiter là-bas il verra pas de noir,1
"@79205305620 tu sais pourquoi ce sujet est peu occupant ? Pourquoi le gars a fait un  jugement seulement les africains ? Combien de peuples migrantes sont en Russie ? Les cheveux noirs , les latinos ,et d'autres peuples. Pourtant ils sont sans qualification et même sans documents comme une partie de nous tous <This message was edited>",2
Voilà la principale raisons de son jugement ? Un racisme déguisé ?,1
"Pourquoi leur président organise les rencontres Russie Afrique, il n'a qu'une solution,  c dire au président de n'est pas compté sur les africains en ce moment qu'ils sont négligés par leurs frères blancs",1
"Nous peuples noirs nous contribuons combien de millard de rouble dans les caisses de l'état russe?  Étude, hôpital, impôts, straf etc.....",2
Il n'est même pas beaucoup que nous,1
Voilà,1
T’as raison bro mais tu crois que parler ici vas changé leurs mentalités envers nous ? Je pense Non!  Hummm la dépression m’a déjà pris à plusieurs reprises ici à cause des trucs comme ça… si nous voulons un changement je pense que nous savons quoi faire,1
